parasiteScientificName,Location,Latitude,Longitude
Cooperia punctata,Venezuela,6.42375,-66.58973
Trichostrongylus axei,Venezuela,6.42375,-66.58973
Ostertagia ostertagi,Venezuela,6.42375,-66.58973
Trichostrongylus axei,Germany,51.165691,10.451526
Ascaridia galli,Yugoslavia,37.09024,-95.712891
Ascaridia columbae,Yugoslavia,37.09024,-95.712891
Heterakis gallinarum,Yugoslavia,37.09024,-95.712891
Capillaria phasianina,Yugoslavia,37.09024,-95.712891
Acuaria hamulosa,Yugoslavia,37.09024,-95.712891
Ornithostrongylus quadriradiatus,Yugoslavia,37.09024,-95.712891
Mastophorus muris,France,46.227638,2.213749
Syphacia muris,France,46.227638,2.213749
Syphacia obvelata,France,46.227638,2.213749
Philometra abdominalis,Lake Baikal,53.5587003,108.1649965
Philometra rischta,Lake Baikal,53.5587003,108.1649965
Teladorsagia circumcincta,Belgium + Luxembourg,50.0546886,5.467698299999999
Trichostrongylus axei,France,46.227638,2.213749
Cooperia curticei,Scotland,56.49067119999999,-4.2026458
Cooperia curticei,"England, Wales + Isle of Man",54.236107,-4.548056
Haemonchus contortus,Scotland,56.49067119999999,-4.2026458
Nematodirus spathiger,"England, Wales + Isle of Man",54.236107,-4.548056
Oesophagostomum venulosum,Scotland,56.49067119999999,-4.2026458
Trichostrongylus colubriformis,Scotland,56.49067119999999,-4.2026458
Dictyocaulus filaria,France,46.227638,2.213749
Cystocaulus ocreatus,France,46.227638,2.213749
Nematodirus abnormalis,France,46.227638,2.213749
Nematodirus battus,France,46.227638,2.213749
Oesophagostomum radiatum,France,46.227638,2.213749
Trichuris discolor,France,46.227638,2.213749
Heterakis gallinarum,Scotland,56.49067119999999,-4.2026458
Gongylonema pulchrum,Germany,51.165691,10.451526
Rhabdochona denudata,Norway,60.47202399999999,8.468945999999999
Eustrongylides tubifex,Bangladesh,23.684994,90.356331
Spirocamallanus mysti,Bangladesh,23.684994,90.356331
Strongylus vulgaris,Iraq,33.223191,43.679291
Pseudoterranova decipiens,Gulf of Mexico,25.304304,-90.065918
Filaroides hirthi,Eire + N. Ireland,54.7877149,-6.4923145
Haemonchus contortus,Bangladesh,23.684994,90.356331
Physaloptera maxillaris,Argentina,-38.416097,-63.61667199999999
Toxascaris leonina,Argentina,-38.416097,-63.61667199999999
Anisakis simplex,Western Mediterranean,34.5531284,18.0480105
Nematodirus battus,Canada,56.130366,-106.346771
Ascaris lumbricoides,France,46.227638,2.213749
Philometra abdominalis,Norway,60.47202399999999,8.468945999999999
Philometra rischta,Norway,60.47202399999999,8.468945999999999
Philonema oncorhynchi,Norway,60.47202399999999,8.468945999999999
Pseudocapillaria tomentosa,Norway,60.47202399999999,8.468945999999999
Hadjelia truncata,Egypt,26.820553,30.802498
Ascaridia columbae,Egypt,26.820553,30.802498
Philonema agubernaculum,Quebec,52.9399159,-73.5491361
Pearsonema plica,Southwest Europe,41.2745004,-1.2121322
Eucoleus aerophilus,Southwest Europe,41.2745004,-1.2121322
Aonchotheca putorii,Southwest Europe,41.2745004,-1.2121322
Trichuris vulpis,Southwest Europe,41.2745004,-1.2121322
Uncinaria stenocephala,Southwest Europe,41.2745004,-1.2121322
Crenosoma vulpis,Southwest Europe,41.2745004,-1.2121322
Crenosoma petrowi,Southwest Europe,41.2745004,-1.2121322
Aelurostrongylus pridhami,Southwest Europe,41.2745004,-1.2121322
Angiostrongylus vasorum,Southwest Europe,41.2745004,-1.2121322
Filaroides martis,Southwest Europe,41.2745004,-1.2121322
Skrjabingylus nasicola,Southwest Europe,41.2745004,-1.2121322
Toxocara canis,Southwest Europe,41.2745004,-1.2121322
Toxocara cati,Southwest Europe,41.2745004,-1.2121322
Baylisascaris columnaris,Southwest Europe,41.2745004,-1.2121322
Toxascaris leonina,Southwest Europe,41.2745004,-1.2121322
Spirocerca lupi,Southwest Europe,41.2745004,-1.2121322
Mastophorus muris,Southwest Europe,41.2745004,-1.2121322
Physaloptera praeputialis,Southwest Europe,41.2745004,-1.2121322
Pterygodermatites affinis,Southwest Europe,41.2745004,-1.2121322
Chabertia ovina,Victoria,-37.01,144.75
Oesophagostomum venulosum,Victoria,-37.01,144.75
Toxocara canis,Taiwan,23.69781,120.960515
Toxascaris leonina,Taiwan,23.69781,120.960515
Toxocara cati,Taiwan,23.69781,120.960515
Parascaris equorum,Sweden,60.12816100000001,18.643501
Trichostrongylus axei,Sweden,60.12816100000001,18.643501
Strongylus edentatus,Sweden,60.12816100000001,18.643501
Toxocara vitulorum,Vietnam,14.058324,108.277199
Teladorsagia circumcincta,Canary Islands,28.2915637,-16.6291304
Trichostrongylus axei,Canary Islands,28.2915637,-16.6291304
Haemonchus contortus,Canary Islands,28.2915637,-16.6291304
Toxocara canis,Malaya,3.17,101.7
Oesophagostomum quadrispinulatum,Europe,54.5259614,15.2551187
Oesophagostomum dentatum,Europe,54.5259614,15.2551187
Amidostomum acutum,Egypt,26.820553,30.802498
Amidostomum anseris,Egypt,26.820553,30.802498
Amidostomum anseris,Sudan,12.862807,30.217636
Epomidiostomum uncinatum,Senegal,14.497401,-14.452362
Porrocaecum crassum,Kenya,-0.023559,37.906193
Contracaecum microcephalum,Zaire,-6.2649292,14.2343282
Gongylonema congolense,Zaire,-6.2649292,14.2343282
Capillaria anatis,Senegal,14.497401,-14.452362
Pseudocapillaria tomentosa,Europe,54.5259614,15.2551187
Cooperia oncophora,Scotland,56.49067119999999,-4.2026458
Cooperia punctata,Arkansas,35.20105,-91.8318334
Cooperia punctata,Victoria,-37.01,144.75
Cooperia curticei,France,46.227638,2.213749
Nematodirus spathiger,New South Wales,-31.2532183,146.921099
Nematodirus filicollis,Victoria,-37.01,144.75
Nematodirus filicollis,Germany,51.165691,10.451526
Nematodirus helvetianus,Arkansas,35.20105,-91.8318334
Cystidicoloides tenuissima,Norway,60.47202399999999,8.468945999999999
Trichostrongylus retortaeformis,Germany,51.165691,10.451526
Toxocara cati,Germany,51.165691,10.451526
Toxascaris leonina,Austria,47.516231,14.550072
Uncinaria stenocephala,Austria,47.516231,14.550072
Rhabdochona denudata,Austria,47.516231,14.550072
Haemonchus contortus,Burkina Faso,12.238333,-1.561593
Haemonchus contortus,Senegal,14.497401,-14.452362
Trichostrongylus axei,Senegal,14.497401,-14.452362
Trichostrongylus colubriformis,Burkina Faso,12.238333,-1.561593
Trichostrongylus colubriformis,Senegal,14.497401,-14.452362
Cooperia curticei,Burkina Faso,12.238333,-1.561593
Cooperia curticei,Senegal,14.497401,-14.452362
Cooperia punctata,Burkina Faso,12.238333,-1.561593
Trichuris ovis,Burkina Faso,12.238333,-1.561593
Trichuris ovis,Senegal,14.497401,-14.452362
Oesophagostomum columbianum,Burkina Faso,12.238333,-1.561593
Oesophagostomum columbianum,Senegal,14.497401,-14.452362
Angiostrongylus mackerrasae,Australia,-25.274398,133.775136
Cyclodontostomum purvisi,Australia,-25.274398,133.775136
Syphacia muris,Australia,-25.274398,133.775136
Mastophorus muris,Australia,-25.274398,133.775136
Cucullanus heterochrous,Black Sea,43.41302899999999,34.299316
Camallanus cotti,Puerto Rico,18.220833,-66.590149
Eustrongylides ignotus,Puerto Rico,18.220833,-66.590149
Spinitectus carolini,Puerto Rico,18.220833,-66.590149
Uncinaria stenocephala,Peru,-9.189967,-75.015152
Ascaris suum,Victoria,-37.01,144.75
Ascaris suum,Scotland,56.49067119999999,-4.2026458
Trichostrongylus axei,Louisiana,30.9842977,-91.96233269999999
Trichostrongylus colubriformis,Louisiana,30.9842977,-91.96233269999999
Ascaris lumbricoides,Victoria,-37.01,144.75
Toxascaris leonina,Victoria,-37.01,144.75
Toxocara canis,Victoria,-37.01,144.75
Toxocara cati,Victoria,-37.01,144.75
Baylisascaris procyonis,Germany,51.165691,10.451526
Ascaridia galli,Victoria,-37.01,144.75
Ascaridia columbae,Victoria,-37.01,144.75
Heterakis gallinarum,Victoria,-37.01,144.75
Rhabdochona denudata,European USSR (CIS),54.5259614,15.2551187
Philometra ovata,European USSR (CIS),54.5259614,15.2551187
Trichostrongylus retortaeformis,European USSR (CIS),54.5259614,15.2551187
Syphacia obvelata,European USSR (CIS),54.5259614,15.2551187
Anisakis physeteris,Western Iberian coast,40.4830106,-4.087557299999999
Dispharynx nasuta,Pennsylvania,41.2033216,-77.1945247
Crenosoma vulpis,European USSR (CIS),54.5259614,15.2551187
Uncinaria stenocephala,European USSR (CIS),54.5259614,15.2551187
Toxascaris leonina,European USSR (CIS),54.5259614,15.2551187
Toxocara canis,European USSR (CIS),54.5259614,15.2551187
Crenosoma petrowi,European USSR (CIS),54.5259614,15.2551187
Filaroides martis,European USSR (CIS),54.5259614,15.2551187
Skrjabingylus nasicola,European USSR (CIS),54.5259614,15.2551187
Passalurus ambiguus,France,46.227638,2.213749
Hammerschmidtiella diesingi,France,46.227638,2.213749
Thelastoma bulhoesi,France,46.227638,2.213749
Gongylonema soricis,Spain + Andalusia,37.5442706,-4.7277528
Pseudalius inflexus,Western coast of British Isles,56.41323389999999,-5.472362899999999
Dictyocaulus viviparus,Spain + Andalusia,37.5442706,-4.7277528
Anisakis simplex,Tyrrhenian Sea,40.0769862,11.3431058
Haemonchus contortus,Germany,51.165691,10.451526
Haemonchus contortus,Arkansas,35.20105,-91.8318334
Trichostrongylus axei,Australia,-25.274398,133.775136
Trichostrongylus vitrinus,Australia,-25.274398,133.775136
Cooperia oncophora,Australia,-25.274398,133.775136
Cooperia punctata,Australia,-25.274398,133.775136
Nematodirus filicollis,Australia,-25.274398,133.775136
Nematodirus spathiger,Australia,-25.274398,133.775136
Chabertia ovina,Germany,51.165691,10.451526
Chabertia ovina,Australia,-25.274398,133.775136
Oesophagostomum radiatum,Australia,-25.274398,133.775136
Oesophagostomum columbianum,Australia,-25.274398,133.775136
Paracamallanus cyathopharynx,Zaire,-6.2649292,14.2343282
Paracamallanus cyathopharynx,Sudan,12.862807,30.217636
Paracamallanus cyathopharynx,Senegal,14.497401,-14.452362
Serpinema trispinosum,Mexico,23.634501,-102.552784
Procamallanus laeviconchus,Sudan,12.862807,30.217636
Procamallanus laeviconchus,Zaire,-6.2649292,14.2343282
Procamallanus laeviconchus,Senegal,14.497401,-14.452362
Procamallanus laeviconchus,Ghana,7.946527,-1.023194
Procamallanus laeviconchus,Uganda,1.373333,32.290275
Cystidicola farionis,European USSR (CIS),54.5259614,15.2551187
Philonema sibirica,European USSR (CIS),54.5259614,15.2551187
Trichostrongylus vitrinus,Morocco,31.791702,-7.092619999999999
Teladorsagia circumcincta,Morocco,31.791702,-7.092619999999999
Ostertagia ostertagi,Morocco,31.791702,-7.092619999999999
Ascaris suum,Northern Europe,62.27864750000001,12.3401709
Trichuris suis,Northern Europe,62.27864750000001,12.3401709
Umingmakstrongylus pallikuukensis,Canada,56.130366,-106.346771
Heligmosomoides polygyrus,Scotland,56.49067119999999,-4.2026458
Enterobius vermicularis,Java,-7.29,109.9
Ascaris lumbricoides,Java,-7.29,109.9
Trichuris trichiura,Java,-7.29,109.9
Eustrongylides tubifex,Japan,36.204824,138.252924
Oesophagostomum venulosum,Germany,51.165691,10.451526
Oesophagostomum dentatum,Yugoslavia,37.09024,-95.712891
Elaphostrongylus rangiferi,Nearctic,53.569001,-113.571487
Parelaphostrongylus odocoilei,Nearctic,53.569001,-113.571487
Dictyocaulus viviparus,Nearctic,53.569001,-113.571487
Trichuris discolor,Nearctic,53.569001,-113.571487
Strongylus vulgaris,Eire + N. Ireland,54.7877149,-6.4923145
Ascaridia galli,Ethiopia (incl. Dhibouti),11.59516,43.146473
Heterakis gallinarum,Ethiopia (incl. Dhibouti),11.59516,43.146473
Toxocara canis,North Carolina,35.7595731,-79.01929969999999
Oslerus osleri,Norway,60.47202399999999,8.468945999999999
Toxocara cati,Malaya,3.17,101.7
Oesophagostomum columbianum,Bangladesh,23.684994,90.356331
Cucullanus heterochrous,North Sea,56.511018,3.515625
Chabertia ovina,Mauritania,21.00789,-10.940835
Chabertia ovina,Morocco,31.791702,-7.092619999999999
Oesophagostomum venulosum,Morocco,31.791702,-7.092619999999999
Haemonchus contortus,Morocco,31.791702,-7.092619999999999
Trichostrongylus colubriformis,Morocco,31.791702,-7.092619999999999
Trichuris suis,Spain + Andalusia,37.5442706,-4.7277528
Trichostrongylus axei,New South Wales,-31.2532183,146.921099
Anisakis ziphidarum,Tyrrhenian Sea,40.0769862,11.3431058
Angiostrongylus cantonensis,Cuba,21.521757,-77.781167
Gyrinicola batrachiensis,Canada,56.130366,-106.346771
Toxocara canis,Wisconsin,43.7844397,-88.7878678
Toxascaris leonina,Wisconsin,43.7844397,-88.7878678
Trichuris vulpis,Wisconsin,43.7844397,-88.7878678
Toxocara vitulorum,Thailand,15.870032,100.992541
Mastophorus muris,"Ukraine, incl. Moldavia",48.379433,31.1655799
Rictularia proni,"Ukraine, incl. Moldavia",48.379433,31.1655799
Syphacia obvelata,"Ukraine, incl. Moldavia",48.379433,31.1655799
Acuaria hamulosa,Mexico,23.634501,-102.552784
Syncuaria squamata,Mexico,23.634501,-102.552784
Angiostrongylus vasorum,Mexico,23.634501,-102.552784
Contracaecum microcephalum,Mexico,23.634501,-102.552784
Contracaecum rudolphii,Mexico,23.634501,-102.552784
Toxascaris leonina,Mexico,23.634501,-102.552784
Ascaridia galli,Mexico,23.634501,-102.552784
Crenosoma mephitidis,California,36.778261,-119.4179324
Oesophagostomum dentatum,Mexico,23.634501,-102.552784
Diplotriaena tricuspis,Mexico,23.634501,-102.552784
Echinocephalus pseudouncinatus,Gulf of Mexico,25.304304,-90.065918
Gongylonema neoplasticum,Mexico,23.634501,-102.552784
Heterakis gallinarum,Mexico,23.634501,-102.552784
Heterakis spumosa,Mexico,23.634501,-102.552784
Ascaris lumbricoides,Equatorial Guinea,1.650801,10.267895
Trichuris trichiura,Equatorial Guinea,1.650801,10.267895
Paraquimperia tenerrima,Norway,60.47202399999999,8.468945999999999
Oesophagostomum quadrispinulatum,Estonia + Latvia,56.95962400000001,24.1016552
Trichuris trichiura,Nepal,28.394857,84.12400799999999
Ascaris lumbricoides,Nepal,28.394857,84.12400799999999
Anisakis simplex,Caribbean Sea,14.5401107,-74.9676365
Syphacia obvelata,Egypt,26.820553,30.802498
Rhabdochona cascadilla,Quebec,52.9399159,-73.5491361
Pseudocapillaria tomentosa,Quebec,52.9399159,-73.5491361
Spirocamallanus hilarii,Argentina,-38.416097,-63.61667199999999
Angiostrongylus cantonensis,Haiti,18.971187,-72.285215
Angiostrongylus costaricensis,Haiti,18.971187,-72.285215
Ascaris lumbricoides,Argentina,-38.416097,-63.61667199999999
Trichuris trichiura,Argentina,-38.416097,-63.61667199999999
Aonchotheca caudinflata,Italy,41.87194,12.56738
Oesophagostomum radiatum,New South Wales,-31.2532183,146.921099
Oesophagostomum radiatum,Victoria,-37.01,144.75
Oesophagostomum columbianum,New South Wales,-31.2532183,146.921099
Rhabdochona denudata,Iran,32.427908,53.688046
Ascaris lumbricoides,Denmark,56.26392,9.501785
Anisakis physeteris,Caribbean Sea,14.5401107,-74.9676365
Anisakis typica,Caribbean Sea,14.5401107,-74.9676365
Rhabdochona coronacauda,Japan,36.204824,138.252924
Ascaris suum,Australia,-25.274398,133.775136
Teladorsagia circumcincta,Cyprus,35.126413,33.429859
Trichostrongylus vitrinus,Cyprus,35.126413,33.429859
Trichostrongylus axei,Cyprus,35.126413,33.429859
Ostertagia ostertagi,Cyprus,35.126413,33.429859
Trichuris ovis,Cyprus,35.126413,33.429859
Trichuris discolor,Cyprus,35.126413,33.429859
Muellerius capillaris,Cyprus,35.126413,33.429859
Cystidicoloides tenuissima,Eire + N. Ireland,54.7877149,-6.4923145
Angiostrongylus costaricensis,Ecuador,-1.831239,-78.18340599999999
Pseudocapillaria tomentosa,Italy,41.87194,12.56738
Paraquimperia tenerrima,Eire + N. Ireland,54.7877149,-6.4923145
Cystidicola farionis,Mongolia,46.862496,103.846656
Spirura talpae,Egypt,26.820553,30.802498
Aplectana macintoshii,Egypt,26.820553,30.802498
Toxocara cati,New Hampshire/Vermont/Massachusetts/Connecticut/Rhode Is.,43.2509279,-71.9273024
Toxocara cati,Kansas,39.011902,-98.4842465
Angiostrongylus cantonensis,Puerto Rico,18.220833,-66.590149
Trichostrongylus axei,Transvaal,-23.59,29.13
Parafilaroides gymnurus,Atlantic Ocean,-14.5994134,-28.6731465
Otostrongylus circumlitus,Sea of Japan,38.848848,135
Otostrongylus circumlitus,Atlantic Ocean,-14.5994134,-28.6731465
Protostrongylus rufescens,Yugoslavia,37.09024,-95.712891
Gongylonema pulchrum,Yugoslavia,37.09024,-95.712891
Trichostrongylus axei,Armenia,40.069099,45.038189
Teladorsagia circumcincta,Armenia,40.069099,45.038189
Skrjabinema ovis,Armenia,40.069099,45.038189
Graphidium strigosum,France,46.227638,2.213749
Trichostrongylus retortaeformis,France,46.227638,2.213749
Trichostrongylus tenuis,Iceland,64.963051,-19.020835
Rhabdochona oncorhynchi,Norway,60.47202399999999,8.468945999999999
Eustrongylides tubifex,Florida,27.6648274,-81.5157535
Avioserpens galliardi,Florida,27.6648274,-81.5157535
Contracaecum microcephalum,Florida,27.6648274,-81.5157535
Parelaphostrongylus tenuis,Nebraska,41.4925374,-99.9018131
Skrjabinoclava morrisoni,Canada,56.130366,-106.346771
Protostrongylus tauricus,Spain + Andalusia,37.5442706,-4.7277528
Haemonchus placei,Kenya,-0.023559,37.906193
Cooperia pectinata,Kenya,-0.023559,37.906193
Cooperia punctata,Kenya,-0.023559,37.906193
Oesophagostomum radiatum,Kenya,-0.023559,37.906193
Trichostrongylus axei,Kenya,-0.023559,37.906193
Nematodirus helvetianus,Kenya,-0.023559,37.906193
Acuaria gruveli,Spain + Andalusia,37.5442706,-4.7277528
Amidostomum fulicae,Spain + Andalusia,37.5442706,-4.7277528
Anguillicola crassus,Spain + Andalusia,37.5442706,-4.7277528
Ascaris lumbricoides,Spain + Andalusia,37.5442706,-4.7277528
Ascaris lumbricoides,Gibraltar,36.140751,-5.353585
Ascarops strongylina,Spain + Andalusia,37.5442706,-4.7277528
Eustrongylides ignotus,Neotropical,28.9337826,-95.30845339999999
Eustrongylides tubifex,Neotropical,28.9337826,-95.30845339999999
Trichuris trichiura,Mali,17.570692,-3.996166
Avioserpens mosgovoyi,Spain + Andalusia,37.5442706,-4.7277528
Cooperia curticei,Spain + Andalusia,37.5442706,-4.7277528
Cooperia punctata,Spain + Andalusia,37.5442706,-4.7277528
Oesophagostomum radiatum,Argentina,-38.416097,-63.61667199999999
Crenosoma striatum,Spain + Andalusia,37.5442706,-4.7277528
Cucullanus heterochrous,Western Iberian coast,40.4830106,-4.087557299999999
Cyathostomum catinatum,Spain + Andalusia,37.5442706,-4.7277528
Cystidicoloides tenuissima,Spain + Andalusia,37.5442706,-4.7277528
Dictyocaulus arnfieldi,Spain + Andalusia,37.5442706,-4.7277528
Trichuris ovis,South Australia,-30.0002315,136.2091547
Echinuria uncinata,Spain + Andalusia,37.5442706,-4.7277528
Epomidiostomum uncinatum,Spain + Andalusia,37.5442706,-4.7277528
Anisakis typica,Western Mediterranean,34.5531284,18.0480105
Gongylonema neoplasticum,Spain + Andalusia,37.5442706,-4.7277528
Gongylonema neoplasticum,Balearic Islands,39.3587759,2.7356328
Gongylonema pulchrum,Spain + Andalusia,37.5442706,-4.7277528
Hadjelia truncata,Spain + Andalusia,37.5442706,-4.7277528
Haemonchus placei,Spain + Andalusia,37.5442706,-4.7277528
Hammerschmidtiella diesingi,Spain + Andalusia,37.5442706,-4.7277528
Heterakis gallinarum,Spain + Andalusia,37.5442706,-4.7277528
Hyostrongylus rubidus,Spain + Andalusia,37.5442706,-4.7277528
Leidynema appendiculata,Spain + Andalusia,37.5442706,-4.7277528
Metastrongylus salmi,Spain + Andalusia,37.5442706,-4.7277528
Teladorsagia circumcincta,Spitzbergen (Svalbard),78.90136,13.4838877
Oesophagostomum columbianum,Spain + Andalusia,37.5442706,-4.7277528
Oesophagostomum dentatum,Spain + Andalusia,37.5442706,-4.7277528
Oesophagostomum radiatum,Spain + Andalusia,37.5442706,-4.7277528
Ornithostrongylus quadriradiatus,Spain + Andalusia,37.5442706,-4.7277528
